t 	 error 
1.2275	-5.06135
1.2276	-5.06139
1.2277	-5.06144
1.2278	-5.06148
1.2279	-5.06153
1.228	-5.06157
1.2281	-5.06161
1.2282	-5.06166
1.2283	-5.0617
1.2284	-5.06175
1.2285	-5.06179
1.2286	-5.06184
1.2287	-5.06188
1.2288	-5.06193
1.2289	-5.06197
1.229	-5.06201
1.2291	-5.06206
1.2292	-5.0621
1.2293	-5.06215
1.2294	-5.06219
1.2295	-5.06224
1.2296	-5.06228
1.2297	-5.06233
1.2298	-5.06237
1.2299	-5.06241
1.23	-5.06246
1.2301	-5.0625
1.2302	-5.06255
1.2303	-5.06259
1.2304	-5.06264
1.2305	-5.06268
1.2306	-5.06273
1.2307	-5.06277
1.2308	-5.06281
1.2309	-5.06286
1.231	-5.0629
1.2311	-5.06295
1.2312	-5.06299
1.2313	-5.06304
1.2314	-5.06308
1.2315	-5.06312
1.2316	-5.06317
1.2317	-5.06321
1.2318	-5.06326
1.2319	-5.0633
1.232	-5.06335
1.2321	-5.06339
1.2322	-5.06344
1.2323	-5.06348
1.2324	-5.06352
1.2325	-5.06357
1.2326	-5.06361
1.2327	-5.06366
1.2328	-5.0637
1.2329	-5.06375
1.233	-5.06379
1.2331	-5.06383
1.2332	-5.06388
1.2333	-5.06392
1.2334	-5.06397
1.2335	-5.06401
1.2336	-5.06406
1.2337	-5.0641
1.2338	-5.06414
1.2339	-5.06419
1.234	-5.06423
1.2341	-5.06428
1.2342	-5.06432
1.2343	-5.06437
1.2344	-5.06441
1.2345	-5.06445
1.2346	-5.0645
1.2347	-5.06454
1.2348	-5.06459
1.2349	-5.06463
1.235	-5.06468
1.2351	-5.06472
1.2352	-5.06476
1.2353	-5.06481
1.2354	-5.06485
1.2355	-5.0649
1.2356	-5.06494
1.2357	-5.06499
1.2358	-5.06503
1.2359	-5.06507
1.236	-5.06512
1.2361	-5.06516
1.2362	-5.06521
1.2363	-5.06525
1.2364	-5.0653
1.2365	-5.06534
1.2366	-5.06538
1.2367	-5.06543
1.2368	-5.06547
1.2369	-5.06552
1.237	-5.06556
1.2371	-5.0656
1.2372	-5.06565
1.2373	-5.06569
1.2374	-5.06574
1.2375	-5.06578
1.2376	-5.06582
1.2377	-5.06587
1.2378	-5.06591
1.2379	-5.06596
1.238	-5.066
1.2381	-5.06604
1.2382	-5.06609
1.2383	-5.06613
1.2384	-5.06618
1.2385	-5.06622
1.2386	-5.06626
1.2387	-5.06631
1.2388	-5.06635
1.2389	-5.0664
1.239	-5.06644
1.2391	-5.06648
1.2392	-5.06653
1.2393	-5.06657
1.2394	-5.06662
1.2395	-5.06666
1.2396	-5.0667
1.2397	-5.06675
1.2398	-5.06679
1.2399	-5.06684
1.24	-5.06688
1.2401	-5.06692
1.2402	-5.06697
1.2403	-5.06701
1.2404	-5.06706
1.2405	-5.0671
1.2406	-5.06714
1.2407	-5.06719
1.2408	-5.06723
1.2409	-5.06728
1.241	-5.06732
1.2411	-5.06736
1.2412	-5.06741
1.2413	-5.06745
1.2414	-5.0675
1.2415	-5.06754
1.2416	-5.06758
1.2417	-5.06763
1.2418	-5.06767
1.2419	-5.06771
1.242	-5.06776
1.2421	-5.0678
1.2422	-5.06785
1.2423	-5.06789
1.2424	-5.06793
1.2425	-5.06798
1.2426	-5.06802
1.2427	-5.06807
1.2428	-5.06811
1.2429	-5.06815
1.243	-5.0682
1.2431	-5.06824
1.2432	-5.06829
1.2433	-5.06833
1.2434	-5.06837
1.2435	-5.06842
1.2436	-5.06846
1.2437	-5.0685
1.2438	-5.06855
1.2439	-5.06859
1.244	-5.06864
1.2441	-5.06868
1.2442	-5.06872
1.2443	-5.06877
1.2444	-5.06881
1.2445	-5.06886
1.2446	-5.0689
1.2447	-5.06894
1.2448	-5.06899
1.2449	-5.06903
1.245	-5.06907
1.2451	-5.06912
1.2452	-5.06916
1.2453	-5.06921
1.2454	-5.06925
1.2455	-5.06929
1.2456	-5.06934
1.2457	-5.06938
1.2458	-5.06942
1.2459	-5.06947
1.246	-5.06951
1.2461	-5.06956
1.2462	-5.0696
1.2463	-5.06964
1.2464	-5.06969
1.2465	-5.06973
1.2466	-5.06977
1.2467	-5.06982
1.2468	-5.06986
1.2469	-5.06991
1.247	-5.06995
1.2471	-5.06999
1.2472	-5.07004
1.2473	-5.07008
1.2474	-5.07012
1.2475	-5.07017
1.2476	-5.07021
1.2477	-5.07026
1.2478	-5.0703
1.2479	-5.07034
1.248	-5.07039
1.2481	-5.07043
1.2482	-5.07047
1.2483	-5.07052
1.2484	-5.07056
1.2485	-5.07061
1.2486	-5.07065
1.2487	-5.07069
1.2488	-5.07074
1.2489	-5.07078
1.249	-5.07082
1.2491	-5.07087
1.2492	-5.07091
1.2493	-5.07096
1.2494	-5.071
1.2495	-5.07104
1.2496	-5.07109
1.2497	-5.07113
1.2498	-5.07117
1.2499	-5.07122
1.25	-5.07126
1.2501	-5.07131
1.2502	-5.07135
1.2503	-5.07139
1.2504	-5.07144
1.2505	-5.07148
1.2506	-5.07152
1.2507	-5.07157
1.2508	-5.07161
1.2509	-5.07165
1.251	-5.0717
1.2511	-5.07174
1.2512	-5.07179
1.2513	-5.07183
1.2514	-5.07187
1.2515	-5.07192
1.2516	-5.07196
1.2517	-5.072
1.2518	-5.07205
1.2519	-5.07209
1.252	-5.07213
1.2521	-5.07218
1.2522	-5.07222
1.2523	-5.07227
1.2524	-5.07231
1.2525	-5.07235
1.2526	-5.0724
1.2527	-5.07244
1.2528	-5.07248
1.2529	-5.07253
1.253	-5.07257
1.2531	-5.07261
1.2532	-5.07266
1.2533	-5.0727
1.2534	-5.07274
1.2535	-5.07279
1.2536	-5.07283
1.2537	-5.07288
1.2538	-5.07292
1.2539	-5.07296
1.254	-5.07301
1.2541	-5.07305
1.2542	-5.07309
1.2543	-5.07314
1.2544	-5.07318
1.2545	-5.07322
1.2546	-5.07327
1.2547	-5.07331
1.2548	-5.07335
1.2549	-5.0734
1.255	-5.07344
1.2551	-5.07349
1.2552	-5.07353
1.2553	-5.07357
1.2554	-5.07362
1.2555	-5.07366
1.2556	-5.0737
1.2557	-5.07375
1.2558	-5.07379
1.2559	-5.07383
1.256	-5.07388
1.2561	-5.07392
1.2562	-5.07396
1.2563	-5.07401
1.2564	-5.07405
1.2565	-5.07409
1.2566	-5.07414
1.2567	-5.07418
1.2568	-5.07422
1.2569	-5.07427
1.257	-5.07431
1.2571	-5.07436
1.2572	-5.0744
1.2573	-5.07444
1.2574	-5.07449
1.2575	-5.07453
1.2576	-5.07457
1.2577	-5.07462
1.2578	-5.07466
1.2579	-5.0747
1.258	-5.07475
1.2581	-5.07479
1.2582	-5.07483
1.2583	-5.07488
1.2584	-5.07492
1.2585	-5.07496
1.2586	-5.07501
1.2587	-5.07505
1.2588	-5.07509
1.2589	-5.07514
1.259	-5.07518
1.2591	-5.07522
1.2592	-5.07527
1.2593	-5.07531
1.2594	-5.07535
1.2595	-5.0754
1.2596	-5.07544
1.2597	-5.07548
1.2598	-5.07553
1.2599	-5.07557
1.26	-5.07561
1.2601	-5.07566
1.2602	-5.0757
1.2603	-5.07574
1.2604	-5.07579
1.2605	-5.07583
1.2606	-5.07587
1.2607	-5.07592
1.2608	-5.07596
1.2609	-5.07601
1.261	-5.07605
1.2611	-5.07609
1.2612	-5.07614
1.2613	-5.07618
1.2614	-5.07622
1.2615	-5.07627
1.2616	-5.07631
1.2617	-5.07635
1.2618	-5.0764
1.2619	-5.07644
1.262	-5.07648
1.2621	-5.07653
1.2622	-5.07657
1.2623	-5.07661
1.2624	-5.07666
1.2625	-5.0767
1.2626	-5.07674
1.2627	-5.07679
1.2628	-5.07683
1.2629	-5.07687
1.263	-5.07692
1.2631	-5.07696
1.2632	-5.077
1.2633	-5.07705
1.2634	-5.07709
1.2635	-5.07713
1.2636	-5.07717
1.2637	-5.07722
1.2638	-5.07726
1.2639	-5.0773
1.264	-5.07735
1.2641	-5.07739
1.2642	-5.07743
1.2643	-5.07748
1.2644	-5.07752
1.2645	-5.07756
1.2646	-5.07761
1.2647	-5.07765
1.2648	-5.07769
1.2649	-5.07774
1.265	-5.07778
1.2651	-5.07782
1.2652	-5.07787
1.2653	-5.07791
1.2654	-5.07795
1.2655	-5.078
1.2656	-5.07804
1.2657	-5.07808
1.2658	-5.07813
1.2659	-5.07817
1.266	-5.07821
1.2661	-5.07826
1.2662	-5.0783
1.2663	-5.07834
1.2664	-5.07839
1.2665	-5.07843
1.2666	-5.07847
1.2667	-5.07852
1.2668	-5.07856
1.2669	-5.0786
1.267	-5.07864
1.2671	-5.07869
1.2672	-5.07873
1.2673	-5.07877
1.2674	-5.07882
1.2675	-5.07886
1.2676	-5.0789
1.2677	-5.07895
1.2678	-5.07899
1.2679	-5.07903
1.268	-5.07907
1.2681	-5.07912
1.2682	-5.07916
1.2683	-5.0792
1.2684	-5.07925
1.2685	-5.07929
1.2686	-5.07933
1.2687	-5.07938
1.2688	-5.07942
1.2689	-5.07946
1.269	-5.0795
1.2691	-5.07955
1.2692	-5.07959
1.2693	-5.07963
1.2694	-5.07968
1.2695	-5.07972
1.2696	-5.07976
1.2697	-5.07981
1.2698	-5.07985
1.2699	-5.07989
1.27	-5.07993
1.2701	-5.07998
1.2702	-5.08002
1.2703	-5.08006
1.2704	-5.08011
1.2705	-5.08015
1.2706	-5.08019
1.2707	-5.08024
1.2708	-5.08028
1.2709	-5.08032
1.271	-5.08036
1.2711	-5.08041
1.2712	-5.08045
1.2713	-5.08049
1.2714	-5.08054
1.2715	-5.08058
1.2716	-5.08062
1.2717	-5.08066
1.2718	-5.08071
1.2719	-5.08075
1.272	-5.08079
1.2721	-5.08084
1.2722	-5.08088
1.2723	-5.08092
1.2724	-5.08096
1.2725	-5.08101
1.2726	-5.08105
1.2727	-5.08109
1.2728	-5.08114
1.2729	-5.08118
1.273	-5.08122
1.2731	-5.08127
1.2732	-5.08131
1.2733	-5.08135
1.2734	-5.08139
1.2735	-5.08144
1.2736	-5.08148
1.2737	-5.08152
1.2738	-5.08157
1.2739	-5.08161
1.274	-5.08165
1.2741	-5.08169
1.2742	-5.08174
1.2743	-5.08178
1.2744	-5.08182
1.2745	-5.08187
1.2746	-5.08191
1.2747	-5.08195
1.2748	-5.08199
1.2749	-5.08204
1.275	-5.08208
1.2751	-5.08212
1.2752	-5.08216
1.2753	-5.08221
1.2754	-5.08225
1.2755	-5.08229
1.2756	-5.08234
1.2757	-5.08238
1.2758	-5.08242
1.2759	-5.08246
1.276	-5.08251
1.2761	-5.08255
1.2762	-5.08259
1.2763	-5.08264
1.2764	-5.08268
1.2765	-5.08272
1.2766	-5.08276
1.2767	-5.08281
1.2768	-5.08285
1.2769	-5.08289
1.277	-5.08294
1.2771	-5.08298
1.2772	-5.08302
1.2773	-5.08306
1.2774	-5.08311
1.2775	-5.08315
1.2776	-5.08319
1.2777	-5.08323
1.2778	-5.08328
1.2779	-5.08332
1.278	-5.08336
1.2781	-5.08341
1.2782	-5.08345
1.2783	-5.08349
1.2784	-5.08353
1.2785	-5.08358
1.2786	-5.08362
1.2787	-5.08366
1.2788	-5.0837
1.2789	-5.08375
1.279	-5.08379
1.2791	-5.08383
1.2792	-5.08388
1.2793	-5.08392
1.2794	-5.08396
1.2795	-5.084
1.2796	-5.08405
1.2797	-5.08409
1.2798	-5.08413
1.2799	-5.08417
1.28	-5.08422
1.2801	-5.08426
1.2802	-5.0843
1.2803	-5.08435
1.2804	-5.08439
1.2805	-5.08443
1.2806	-5.08447
1.2807	-5.08452
1.2808	-5.08456
1.2809	-5.0846
1.281	-5.08464
1.2811	-5.08469
1.2812	-5.08473
1.2813	-5.08477
1.2814	-5.08481
1.2815	-5.08486
1.2816	-5.0849
1.2817	-5.08494
1.2818	-5.08499
1.2819	-5.08503
1.282	-5.08507
1.2821	-5.08511
1.2822	-5.08516
1.2823	-5.0852
1.2824	-5.08524
1.2825	-5.08528
1.2826	-5.08533
1.2827	-5.08537
1.2828	-5.08541
1.2829	-5.08545
1.283	-5.0855
1.2831	-5.08554
1.2832	-5.08558
1.2833	-5.08562
1.2834	-5.08567
1.2835	-5.08571
1.2836	-5.08575
1.2837	-5.08579
1.2838	-5.08584
1.2839	-5.08588
1.284	-5.08592
1.2841	-5.08597
1.2842	-5.08601
1.2843	-5.08605
1.2844	-5.08609
1.2845	-5.08614
1.2846	-5.08618
1.2847	-5.08622
1.2848	-5.08626
1.2849	-5.08631
1.285	-5.08635
1.2851	-5.08639
1.2852	-5.08643
1.2853	-5.08648
1.2854	-5.08652
1.2855	-5.08656
1.2856	-5.0866
1.2857	-5.08665
1.2858	-5.08669
1.2859	-5.08673
1.286	-5.08677
1.2861	-5.08682
1.2862	-5.08686
1.2863	-5.0869
1.2864	-5.08694
1.2865	-5.08699
1.2866	-5.08703
1.2867	-5.08707
1.2868	-5.08711
1.2869	-5.08716
1.287	-5.0872
1.2871	-5.08724
1.2872	-5.08728
1.2873	-5.08733
1.2874	-5.08737
1.2875	-5.08741
1.2876	-5.08745
1.2877	-5.0875
1.2878	-5.08754
1.2879	-5.08758
1.288	-5.08762
1.2881	-5.08767
1.2882	-5.08771
1.2883	-5.08775
1.2884	-5.08779
1.2885	-5.08784
1.2886	-5.08788
1.2887	-5.08792
1.2888	-5.08796
1.2889	-5.08801
1.289	-5.08805
1.2891	-5.08809
1.2892	-5.08813
1.2893	-5.08818
1.2894	-5.08822
1.2895	-5.08826
1.2896	-5.0883
1.2897	-5.08835
1.2898	-5.08839
1.2899	-5.08843
1.29	-5.08847
1.2901	-5.08852
1.2902	-5.08856
1.2903	-5.0886
1.2904	-5.08864
1.2905	-5.08868
1.2906	-5.08873
1.2907	-5.08877
1.2908	-5.08881
1.2909	-5.08885
1.291	-5.0889
1.2911	-5.08894
1.2912	-5.08898
1.2913	-5.08902
1.2914	-5.08907
1.2915	-5.08911
1.2916	-5.08915
1.2917	-5.08919
1.2918	-5.08924
1.2919	-5.08928
1.292	-5.08932
1.2921	-5.08936
1.2922	-5.08941
1.2923	-5.08945
1.2924	-5.08949
1.2925	-5.08953
1.2926	-5.08957
1.2927	-5.08962
1.2928	-5.08966
1.2929	-5.0897
1.293	-5.08974
1.2931	-5.08979
1.2932	-5.08983
1.2933	-5.08987
1.2934	-5.08991
1.2935	-5.08996
1.2936	-5.09
1.2937	-5.09004
1.2938	-5.09008
1.2939	-5.09013
1.294	-5.09017
1.2941	-5.09021
1.2942	-5.09025
1.2943	-5.09029
1.2944	-5.09034
1.2945	-5.09038
1.2946	-5.09042
1.2947	-5.09046
1.2948	-5.09051
1.2949	-5.09055
1.295	-5.09059
1.2951	-5.09063
1.2952	-5.09067
1.2953	-5.09072
1.2954	-5.09076
1.2955	-5.0908
1.2956	-5.09084
1.2957	-5.09089
1.2958	-5.09093
1.2959	-5.09097
1.296	-5.09101
1.2961	-5.09106
1.2962	-5.0911
1.2963	-5.09114
1.2964	-5.09118
1.2965	-5.09122
1.2966	-5.09127
1.2967	-5.09131
1.2968	-5.09135
1.2969	-5.09139
1.297	-5.09144
1.2971	-5.09148
1.2972	-5.09152
1.2973	-5.09156
1.2974	-5.0916
1.2975	-5.09165
1.2976	-5.09169
1.2977	-5.09173
1.2978	-5.09177
1.2979	-5.09181
1.298	-5.09186
1.2981	-5.0919
1.2982	-5.09194
1.2983	-5.09198
1.2984	-5.09202
1.2985	-5.09207
1.2986	-5.09211
1.2987	-5.09215
1.2988	-5.09219
1.2989	-5.09223
1.299	-5.09228
1.2991	-5.09232
1.2992	-5.09236
1.2993	-5.0924
1.2994	-5.09244
1.2995	-5.09249
1.2996	-5.09253
1.2997	-5.09257
1.2998	-5.09261
1.2999	-5.09265
1.3	-5.0927
1.3001	-5.09274
1.3002	-5.09278
1.3003	-5.09282
1.3004	-5.09286
1.3005	-5.09291
1.3006	-5.09295
1.3007	-5.09299
1.3008	-5.09303
1.3009	-5.09307
1.301	-5.09312
1.3011	-5.09316
1.3012	-5.0932
1.3013	-5.09324
1.3014	-5.09328
1.3015	-5.09333
1.3016	-5.09337
1.3017	-5.09341
1.3018	-5.09345
1.3019	-5.09349
1.302	-5.09354
1.3021	-5.09358
1.3022	-5.09362
1.3023	-5.09366
1.3024	-5.0937
1.3025	-5.09375
1.3026	-5.09379
1.3027	-5.09383
1.3028	-5.09387
1.3029	-5.09391
1.303	-5.09396
1.3031	-5.094
1.3032	-5.09404
1.3033	-5.09408
1.3034	-5.09412
1.3035	-5.09417
1.3036	-5.09421
1.3037	-5.09425
1.3038	-5.09429
1.3039	-5.09433
1.304	-5.09437
1.3041	-5.09442
1.3042	-5.09446
1.3043	-5.0945
1.3044	-5.09454
1.3045	-5.09458
1.3046	-5.09463
1.3047	-5.09467
1.3048	-5.09471
1.3049	-5.09475
1.305	-5.09479
1.3051	-5.09484
1.3052	-5.09488
1.3053	-5.09492
1.3054	-5.09496
1.3055	-5.095
1.3056	-5.09504
1.3057	-5.09509
1.3058	-5.09513
1.3059	-5.09517
1.306	-5.09521
1.3061	-5.09525
1.3062	-5.0953
1.3063	-5.09534
1.3064	-5.09538
1.3065	-5.09542
1.3066	-5.09546
1.3067	-5.09551
1.3068	-5.09555
1.3069	-5.09559
1.307	-5.09563
1.3071	-5.09567
1.3072	-5.09571
1.3073	-5.09576
1.3074	-5.0958
1.3075	-5.09584
1.3076	-5.09588
1.3077	-5.09592
1.3078	-5.09597
1.3079	-5.09601
1.308	-5.09605
1.3081	-5.09609
1.3082	-5.09613
1.3083	-5.09617
1.3084	-5.09622
1.3085	-5.09626
1.3086	-5.0963
1.3087	-5.09634
1.3088	-5.09638
1.3089	-5.09642
1.309	-5.09647
1.3091	-5.09651
1.3092	-5.09655
1.3093	-5.09659
1.3094	-5.09663
1.3095	-5.09668
1.3096	-5.09672
1.3097	-5.09676
1.3098	-5.0968
1.3099	-5.09684
1.31	-5.09688
1.3101	-5.09693
1.3102	-5.09697
1.3103	-5.09701
1.3104	-5.09705
1.3105	-5.09709
1.3106	-5.09713
1.3107	-5.09718
1.3108	-5.09722
1.3109	-5.09726
1.311	-5.0973
1.3111	-5.09734
1.3112	-5.09739
1.3113	-5.09743
1.3114	-5.09747
1.3115	-5.09751
1.3116	-5.09755
1.3117	-5.09759
1.3118	-5.09764
1.3119	-5.09768
1.312	-5.09772
1.3121	-5.09776
1.3122	-5.0978
1.3123	-5.09784
1.3124	-5.09789
1.3125	-5.09793
1.3126	-5.09797
1.3127	-5.09801
1.3128	-5.09805
1.3129	-5.09809
1.313	-5.09814
1.3131	-5.09818
1.3132	-5.09822
1.3133	-5.09826
1.3134	-5.0983
1.3135	-5.09834
1.3136	-5.09839
1.3137	-5.09843
1.3138	-5.09847
1.3139	-5.09851
1.314	-5.09855
1.3141	-5.09859
1.3142	-5.09864
1.3143	-5.09868
1.3144	-5.09872
1.3145	-5.09876
1.3146	-5.0988
1.3147	-5.09884
1.3148	-5.09889
1.3149	-5.09893
1.315	-5.09897
1.3151	-5.09901
1.3152	-5.09905
1.3153	-5.09909
1.3154	-5.09913
1.3155	-5.09918
1.3156	-5.09922
1.3157	-5.09926
1.3158	-5.0993
1.3159	-5.09934
1.316	-5.09938
1.3161	-5.09943
1.3162	-5.09947
1.3163	-5.09951
1.3164	-5.09955
1.3165	-5.09959
1.3166	-5.09963
1.3167	-5.09968
1.3168	-5.09972
1.3169	-5.09976
1.317	-5.0998
1.3171	-5.09984
1.3172	-5.09988
1.3173	-5.09993
1.3174	-5.09997
1.3175	-5.10001
1.3176	-5.10005
1.3177	-5.10009
1.3178	-5.10013
1.3179	-5.10017
1.318	-5.10022
1.3181	-5.10026
1.3182	-5.1003
1.3183	-5.10034
1.3184	-5.10038
1.3185	-5.10042
1.3186	-5.10047
1.3187	-5.10051
1.3188	-5.10055
1.3189	-5.10059
1.319	-5.10063
1.3191	-5.10067
1.3192	-5.10071
1.3193	-5.10076
1.3194	-5.1008
1.3195	-5.10084
1.3196	-5.10088
1.3197	-5.10092
1.3198	-5.10096
1.3199	-5.101
1.32	-5.10105
1.3201	-5.10109
1.3202	-5.10113
1.3203	-5.10117
1.3204	-5.10121
1.3205	-5.10125
1.3206	-5.1013
1.3207	-5.10134
1.3208	-5.10138
1.3209	-5.10142
1.321	-5.10146
1.3211	-5.1015
1.3212	-5.10154
1.3213	-5.10159
1.3214	-5.10163
1.3215	-5.10167
1.3216	-5.10171
1.3217	-5.10175
1.3218	-5.10179
1.3219	-5.10183
1.322	-5.10188
1.3221	-5.10192
1.3222	-5.10196
1.3223	-5.102
1.3224	-5.10204
1.3225	-5.10208
1.3226	-5.10212
1.3227	-5.10217
1.3228	-5.10221
1.3229	-5.10225
1.323	-5.10229
1.3231	-5.10233
1.3232	-5.10237
1.3233	-5.10241
1.3234	-5.10246
1.3235	-5.1025
1.3236	-5.10254
1.3237	-5.10258
1.3238	-5.10262
1.3239	-5.10266
1.324	-5.1027
1.3241	-5.10275
1.3242	-5.10279
1.3243	-5.10283
1.3244	-5.10287
1.3245	-5.10291
1.3246	-5.10295
1.3247	-5.10299
1.3248	-5.10304
1.3249	-5.10308
1.325	-5.10312
1.3251	-5.10316
1.3252	-5.1032
1.3253	-5.10324
1.3254	-5.10328
1.3255	-5.10332
1.3256	-5.10337
1.3257	-5.10341
1.3258	-5.10345
1.3259	-5.10349
1.326	-5.10353
1.3261	-5.10357
1.3262	-5.10361
1.3263	-5.10366
1.3264	-5.1037
1.3265	-5.10374
1.3266	-5.10378
1.3267	-5.10382
1.3268	-5.10386
1.3269	-5.1039
1.327	-5.10394
1.3271	-5.10399
1.3272	-5.10403
1.3273	-5.10407
1.3274	-5.10411
1.3275	-5.10415
1.3276	-5.10419
1.3277	-5.10423
1.3278	-5.10427
1.3279	-5.10432
1.328	-5.10436
1.3281	-5.1044
1.3282	-5.10444
1.3283	-5.10448
1.3284	-5.10452
1.3285	-5.10456
1.3286	-5.1046
1.3287	-5.10464
1.3288	-5.10469
1.3289	-5.10473
1.329	-5.10477
1.3291	-5.10481
1.3292	-5.10485
1.3293	-5.10489
1.3294	-5.10493
1.3295	-5.10497
1.3296	-5.10501
1.3297	-5.10506
1.3298	-5.1051
1.3299	-5.10514
1.33	-5.10518
1.3301	-5.10522
1.3302	-5.10526
1.3303	-5.1053
1.3304	-5.10534
1.3305	-5.10538
1.3306	-5.10543
1.3307	-5.10547
1.3308	-5.10551
1.3309	-5.10555
1.331	-5.10559
1.3311	-5.10563
1.3312	-5.10567
1.3313	-5.10571
1.3314	-5.10575
1.3315	-5.1058
1.3316	-5.10584
1.3317	-5.10588
1.3318	-5.10592
1.3319	-5.10596
1.332	-5.106
1.3321	-5.10604
1.3322	-5.10608
1.3323	-5.10612
1.3324	-5.10616
1.3325	-5.10621
1.3326	-5.10625
1.3327	-5.10629
1.3328	-5.10633
1.3329	-5.10637
1.333	-5.10641
1.3331	-5.10645
1.3332	-5.10649
1.3333	-5.10653
1.3334	-5.10657
1.3335	-5.10662
1.3336	-5.10666
1.3337	-5.1067
1.3338	-5.10674
1.3339	-5.10678
1.334	-5.10682
1.3341	-5.10686
1.3342	-5.1069
1.3343	-5.10694
1.3344	-5.10698
1.3345	-5.10703
1.3346	-5.10707
1.3347	-5.10711
1.3348	-5.10715
1.3349	-5.10719
1.335	-5.10723
1.3351	-5.10727
1.3352	-5.10731
1.3353	-5.10735
1.3354	-5.10739
1.3355	-5.10744
1.3356	-5.10748
1.3357	-5.10752
1.3358	-5.10756
1.3359	-5.1076
1.336	-5.10764
1.3361	-5.10768
1.3362	-5.10772
1.3363	-5.10776
1.3364	-5.1078
1.3365	-5.10784
1.3366	-5.10789
1.3367	-5.10793
1.3368	-5.10797
1.3369	-5.10801
1.337	-5.10805
1.3371	-5.10809
1.3372	-5.10813
1.3373	-5.10817
1.3374	-5.10821
1.3375	-5.10825
1.3376	-5.10829
1.3377	-5.10834
1.3378	-5.10838
1.3379	-5.10842
1.338	-5.10846
1.3381	-5.1085
1.3382	-5.10854
1.3383	-5.10858
1.3384	-5.10862
1.3385	-5.10866
1.3386	-5.1087
1.3387	-5.10874
1.3388	-5.10879
1.3389	-5.10883
1.339	-5.10887
1.3391	-5.10891
1.3392	-5.10895
1.3393	-5.10899
1.3394	-5.10903
1.3395	-5.10907
1.3396	-5.10911
1.3397	-5.10915
1.3398	-5.10919
1.3399	-5.10924
1.34	-5.10928
1.3401	-5.10932
1.3402	-5.10936
1.3403	-5.1094
1.3404	-5.10944
1.3405	-5.10948
1.3406	-5.10952
1.3407	-5.10956
1.3408	-5.1096
1.3409	-5.10964
1.341	-5.10968
1.3411	-5.10973
1.3412	-5.10977
1.3413	-5.10981
1.3414	-5.10985
1.3415	-5.10989
1.3416	-5.10993
1.3417	-5.10997
1.3418	-5.11001
1.3419	-5.11005
1.342	-5.11009
1.3421	-5.11013
1.3422	-5.11017
1.3423	-5.11021
1.3424	-5.11026
1.3425	-5.1103
1.3426	-5.11034
1.3427	-5.11038
1.3428	-5.11042
1.3429	-5.11046
1.343	-5.1105
1.3431	-5.11054
1.3432	-5.11058
1.3433	-5.11062
1.3434	-5.11066
1.3435	-5.1107
1.3436	-5.11074
1.3437	-5.11079
1.3438	-5.11083
1.3439	-5.11087
1.344	-5.11091
1.3441	-5.11095
1.3442	-5.11099
1.3443	-5.11103
1.3444	-5.11107
1.3445	-5.11111
1.3446	-5.11115
1.3447	-5.11119
1.3448	-5.11123
1.3449	-5.11127
1.345	-5.11132
1.3451	-5.11136
1.3452	-5.1114
1.3453	-5.11144
1.3454	-5.11148
1.3455	-5.11152
1.3456	-5.11156
1.3457	-5.1116
1.3458	-5.11164
1.3459	-5.11168
1.346	-5.11172
1.3461	-5.11176
1.3462	-5.1118
1.3463	-5.11184
1.3464	-5.11189
1.3465	-5.11193
1.3466	-5.11197
1.3467	-5.11201
1.3468	-5.11205
1.3469	-5.11209
1.347	-5.11213
1.3471	-5.11217
1.3472	-5.11221
1.3473	-5.11225
1.3474	-5.11229
1.3475	-5.11233
1.3476	-5.11237
1.3477	-5.11241
1.3478	-5.11245
1.3479	-5.1125
1.348	-5.11254
1.3481	-5.11258
1.3482	-5.11262
1.3483	-5.11266
1.3484	-5.1127
1.3485	-5.11274
1.3486	-5.11278
1.3487	-5.11282
1.3488	-5.11286
1.3489	-5.1129
1.349	-5.11294
1.3491	-5.11298
1.3492	-5.11302
1.3493	-5.11306
1.3494	-5.1131
1.3495	-5.11315
1.3496	-5.11319
1.3497	-5.11323
1.3498	-5.11327
1.3499	-5.11331
1.35	-5.11335
1.3501	-5.11339
1.3502	-5.11343
1.3503	-5.11347
1.3504	-5.11351
1.3505	-5.11355
1.3506	-5.11359
1.3507	-5.11363
1.3508	-5.11367
1.3509	-5.11371
1.351	-5.11375
1.3511	-5.11379
1.3512	-5.11384
1.3513	-5.11388
1.3514	-5.11392
1.3515	-5.11396
1.3516	-5.114
1.3517	-5.11404
1.3518	-5.11408
1.3519	-5.11412
1.352	-5.11416
1.3521	-5.1142
1.3522	-5.11424
1.3523	-5.11428
1.3524	-5.11432
1.3525	-5.11436
1.3526	-5.1144
1.3527	-5.11444
1.3528	-5.11448
1.3529	-5.11452
1.353	-5.11457
1.3531	-5.11461
1.3532	-5.11465
1.3533	-5.11469
1.3534	-5.11473
1.3535	-5.11477
1.3536	-5.11481
1.3537	-5.11485
1.3538	-5.11489
1.3539	-5.11493
1.354	-5.11497
1.3541	-5.11501
1.3542	-5.11505
1.3543	-5.11509
1.3544	-5.11513
1.3545	-5.11517
1.3546	-5.11521
1.3547	-5.11525
1.3548	-5.11529
1.3549	-5.11533
1.355	-5.11538
1.3551	-5.11542
1.3552	-5.11546
1.3553	-5.1155
1.3554	-5.11554
1.3555	-5.11558
1.3556	-5.11562
1.3557	-5.11566
1.3558	-5.1157
